ticker,nome_da_empresa,data_da_analise,patrimonio_liquido,quant_on_pn,ebit12_meses,preco_de_fechamento,ativo_total,fator_cotacao,retorno12_meses,retorno6_meses,retorno3_meses,retorno1_mes,lc,volatilidade_anualizada12_meses,volatilidade_anualizada6_meses,volatilidade_anualizada3_meses,volatilidade_anualizada1_mes,ev,valor_de_mercado
KLBN4,KLABIN S/A,30/12/2002,12762792000,5617892756,6783862000,"1,03",49381534000,1,[],"15,7303370784","15,7303370784","2,99999999991","2,06979378109","55,1505667209","52,2460056528","42,9613362897","31,1458910271","3287052351,23","946364351,23"
LIGH3,LIGHT,30/12/2002,1195043000,494310225787,-2311016000,"46,84",20133312000,1000,[],[],[],[],"0,632622360079",[],[],[],[],"5993920605,68","1780238605,68"
PETR3,PETROBRAS,30/12/2002,403405000000,13044496930,289398000000,"52,8",978577000000,1,"6,77482151152","2,27076035433","21,8058841433","7,97546012278","1,22377578824","42,547041349","51,1713995155","47,905311805","32,2225463",56181412800,54453900800
PETR4,PETROBRAS,30/12/2002,403405000000,13044496930,289398000000,"46,4",978577000000,1,"-3,35977854658","-1,03830326052","19,7419068186","3,57142857132","1,22377578824","37,54177269","43,3039950395","40,662108092","26,9528903669",56181412800,54453900800
PLIM4,NET,30/12/2002,6812389000,374722000,1136985000,"0,42",13430842000,1,[],[],[],[],"0,799763336714",[],[],[],[],[],[]
SBSP3,SABESP,30/12/2002,28080745000,683509869,4878257000,92,56926791000,1000,"-17,3857983326","-3,15789473685","12,883435583","11,5151515153","1,03893072369","42,8363304208","46,90888907","39,1411618658","34,6666621181",7913512084,2620121084
TBLE3,ENGIE BRASIL,30/12/2002,9248206000,815927740,5193568000,"3,5",39605625000,1000,[],"-14,634146342","-10,256410256","6,06060606055","1,19388615777",[],"41,5487004","50,2017413991","51,9394544043","4124654675,5","2284597675,5"
TCOC4,TELE CTR OES,30/12/2002,2812921000,130068000,386540000,"4,76",3867566000,1000,[],[],[],[],"2,53380773516",[],[],[],[],[],[]
TCSL3,TIM PART S/A,30/12/2002,22847754000,2421032479,3053069000,"1,96",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"657888082,4","672221082,4"
TCSL4,TIM PART S/A,30/12/2002,22847754000,2421032479,3053069000,"2,74",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"657888082,4","672221082,4"
TLCP4,TELE LESTE CL,30/12/2002,262979000,9644000,-22940000,"0,44",868040000,1000,[],[],[],[],"0,605226267758",[],[],[],[],[],[]
TLPP4,TELEF BRASIL,30/12/2002,68820424000,1663556731,6866537000,"34,3",121842519000,1000,[],[],[],[],"0,885726625326",[],[],[],[],"18829422126,9","15031688126,9"
TMCP4,TELEMIG PART,30/12/2002,1798932000,37488000,150198000,"2,98",2655000000,1000,[],[],[],[],"2,29764409257",[],[],[],[],[],[]
TNEP4,TELE NORD CL,30/12/2002,877042000,359268490000,199131000,"2,71",1525275000,1000,[],[],[],[],"1,80387550941",[],[],[],[],[],[]
TNLP3,TELEMAR,30/12/2002,25182323000,476662000,2243839000,20,77696700000,1000,"-34,4262295082","-11,0715873722","20,12012012","-0,249376558778","1,47885364347","49,8311745563","54,233056879","50,0036603421","27,7986155458","15930401697,9","9544962697,9"
TNLP4,TELEMAR,30/12/2002,25182323000,476662000,2243839000,"27,3",77696700000,1000,"-25,2054794519","0,367647058707","23,9219246485","-0,763358778436","1,47885364347","43,9747602228","47,1246357164","41,0026841547","26,9184211138","15930401697,9","9544962697,9"
TRPL4,TRAN PAULIST,30/12/2002,17198226000,658883304,3148043000,"5,61",33749701000,1000,"4,71584526909","9,42168965329","23,4505130514","15,0924680884","3,15159194863","49,2182253905","49,6574690912","43,3965458317","39,027612143","667357660,27","827479660,27"
VCPA4,FIBRIA,30/12/2002,14222844000,553733881,6720798000,120,40818649000,1000,[],[],[],[],"1,46140482583",[],[],[],[],6254544880,4598723880
ACES4,ARCELORMITTAL INOX BRASIL,28/12/2001,3105796000,74320000,947611000,"0,69",4922356000,1000,"-31,6831683168","1,47058823543","64,2857142855","4,54545454539","2,05119560681","61,7134260798","69,7054054281","69,415028393","76,3623053788",[],[]
AMBV4,AMBEV,28/12/2001,32157281000,3132287000,14514899000,476,51753315000,1000,"2,03008095163","-11,1960406533","9,42528735635","-0,837465105686","1,17979270659","42,1690271968","46,0791123158","37,9873753394","24,1196056671",20564169360,17899565360
BBAS3,BRASIL,28/12/2001,168133312000,2865417020,36731922000,"10,59","2,089927595E+12",1000,"84,2253974271","11,5705094977","51,0699001426","16,3736263745",[],"54,625292307","52,3161211963","56,5075041739","56,3068750447","1289895526,54","7540034526,54"
BBAS4,BRASIL,28/12/2001,168133312000,2865417020,36731922000,"12,39","2,089927595E+12",1000,[],[],[],[],[],[],[],[],[],"1289895526,54","7540034526,54"
BBDC4,BRADESCO,28/12/2001,163046282000,10658488000,18568353000,"12,5","1,828731521E+12",1000,"-6,02417805266","7,33929151306","22,7037570766","12,2904391348",[],"42,2012977083","41,2127611253","40,469108318","39,834125967",15753171145,16601314145
BRAP4,BRADESPAR,28/12/2001,7434838000,393097000,-52026000,"0,79",8017832000,1000,"-31,6128188163","-9,19540229888","54,9019607844","6,75675675651","1,34550393364","57,6449229806","67,3275188446","70,3525829398","68,0883661758","1113225589,02","1144753589,02"
BRDT4,VIBRA,28/12/2001,12695000000,1165000000,3420000000,"33,7",40229000000,1000,[],[],[],[],"2,57107053348",[],[],[],[],[],[]
CESP4,CESP,28/12/2001,10311837000,348711000,972755000,15,16610049000,1000,[],[],[],[],"1,38655113574",[],[],[],[],"10314637058,4","1236817058,4"
CMIG3,CEMIG,28/12/2001,22797430000,2201371000,5102422000,"31,5",54085360000,1000,"36,9849159115","21,8335539997","34,0169094002","16,5364429561","1,1920055011","53,13798439","54,9792531508","56,698832607","47,758614846",6806489217,5142740217
CMIG4,CEMIG,28/12/2001,22797430000,2201371000,5102422000,33,54085360000,1000,"19,31928833","22,8030631718","36,6140451036","10,3214403575","1,1920055011","44,6588084961","45,9063142076","40,2896337879","43,0272443372",6806489217,5142740217
CRUZ3,SOUZA CRUZ,28/12/2001,1877345000,1528451000,2349369000,"14,2",5869178000,1,"100,284556541","34,7717921627","28,5067873301","10,0775193796","1,18627334931","44,7364176254","38,9860174068","37,8142795004","30,3790474312",4186726000,4340798000
CSNA3,SID NACIONAL,28/12/2001,21692851000,1326093947,4426482000,"36,5",86595892000,1000,"18,8785987551","-15,0965340777","36,7041198503","2,64341957259","1,59816115365","40,48451859","42,4178785025","44,9786066006","40,6479938679","7736996026,5","2618118026,5"
CSTB4,SID TUBARAO,28/12/2001,6759951000,50976440000,1908871000,"21,51",10130808000,1000,[],[],[],[],"1,55321784322",[],[],[],[],[],[]
EBTP3,EMBRATEL PAR,28/12/2001,13748620000,"1,231364636E+12",1485263000,"10,9",35586115000,1000,"-50,0599274315","-39,3433500278","37,9746835442","-3,19715808128","0,994601833146","68,0786914169","76,8220469897","82,435118624","83,783339642","6210954408,2","3434919408,2"
EBTP4,EMBRATEL PAR,28/12/2001,13748620000,"1,231364636E+12",1485263000,"9,9",35586115000,1000,"-65,7050450313","-43,9093484417","35,6164383559","-2,9411764706","0,994601833146","65,7283282314","72,2876640314","75,7694593344","69,1601048874","6210954408,2","3434919408,2"
ELET3,ELETROBRAS,28/12/2001,111017341000,2307099000,6274467000,"33,3",267830877000,1000,"-4,35756849365","12,8813559325","8,50439882763","-2,08762128808","2,05239960584","54,2526549819","55,4084107677","59,722524116","54,1155270039","24922550326,3","17720353326,3"
ELPL4,ELETROPAULO,28/12/2001,2814381000,197467000,3696657000,78,30088218000,1000,"-13,342961893","7,73480662981","36,602451839","2,49671484899","0,942000543934","51,7260748642","52,4798817719","45,8369552526","38,8246932575",[],[]
EMBR3,EMBRAER,28/12/2001,14082568000,740465000,-654119000,"12,51",53129321000,1,[],[],[],[],"1,74938665131",[],[],[],[],[],[]
EMBR4,EMBRAER EMP BRAS AERON SA,28/12/2001,4822833000,721832057,573538000,"13,2",15979976000,1,[],[],[],[],"1,83235618243",[],[],[],[],[],[]
GGBR4,GERDAU,28/12/2001,48802167000,1757067050,15833150000,"21,4",75746608000,1000,"20,0897867566","19,6198993853","57,7008106119","-1,8798716183","2,48785397544","51,9397251413","52,722698785","54,9713432859","56,6990455964","3921592508,4","2428722508,4"
INEP4,INEPAR,28/12/2001,-1690169000,183431000,-80450000,"1,66",1318070000,1000,"-40,7142857142","-16,9999999999","9,21052631613","-8,28729281747","0,0846333209605","75,9697857154","80,1478598098","52,2839311438","46,8118720111","432039246,92","95165246,92"
ITAU4,ITAUUNIBANCO,28/12/2001,181519000000,9804135000,35983000000,"175,99","2,388492E+12",1000,[],[],[],[],[],[],[],[],[],"18795906296,8","20280437296,8"
ITSA4,ITAUSA,28/12/2001,77419000000,9701410000,3061000000,"2,17",97875000000,1,"15,9709062026","6,61526968092","20,7129830806","4,46315843551","1,46062426538","36,4157786997","34,2059765271","34,0988926182","31,4327079379",6788685850,6662995850
LIGH3,LIGHT,28/12/2001,1195043000,494310225787,-2311016000,"122,51",20133312000,1000,[],[],[],[],"0,632622360079",[],[],[],[],"9082623497,1","1718473497,1"
PETR3,PETROBRAS,28/12/2001,403405000000,13044496930,289398000000,"52,49",978577000000,1,"15,2315377963","-11,1835548236","2,92156862759","4,97999999982","1,22377578824","37,9500952892","40,3384400371","38,4846872463","31,8394453336",53621791720,56404004720
PETR4,PETROBRAS,28/12/2001,403405000000,13044496930,289398000000,"51,15",978577000000,1,"19,6458743107","-3,38113455363","3,43781597611","5,65998760618","1,22377578824","35,6683133399","36,9684156642","36,7521978434","29,8543547114",53621791720,56404004720
PLIM4,NET,28/12/2001,6812389000,374722000,1136985000,"0,81",13430842000,1,[],[],[],[],"0,799763336714",[],[],[],[],[],[]
PTIP4,IPIRANGA PET,28/12/2001,1555491000,105952000,392993000,"12,6",2909343000,1000,[],[],[],[],"2,30613530765",[],[],[],[],[],[]
SBSP3,SABESP,28/12/2001,28080745000,683509869,4878257000,132,56926791000,1000,"-24,1379310348","-20,481927711","23,5029940119","0,763358778738","1,03893072369","48,2221683615","48,2463013756","41,1920180305","26,0301796091",8976512164,3759304164
TCOC4,TELE CTR OES,28/12/2001,2812921000,130068000,386540000,"5,4",3867566000,1000,[],[],[],[],"2,53380773516",[],[],[],[],[],[]
TCSL3,TIM PART S/A,28/12/2001,22847754000,2421032479,3053069000,"3,03",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"1080628361,03","1021772361,03"
TCSL4,TIM PART S/A,28/12/2001,22847754000,2421032479,3053069000,"3,61",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"1080628361,03","1021772361,03"
TCSP3,BRASIL T PAR,28/12/2001,5302336000,363969213,-207239000,"17,84",18990382000,1000,[],[],[],[],"1,28702552412",[],[],[],[],[],[]
TCSP4,BRASIL T PAR,28/12/2001,5302336000,363969213,-207239000,"18,21",18990382000,1000,[],[],[],[],"1,28702552412",[],[],[],[],[],[]
TEPR4,OI,28/12/2001,-23111733000,660304000,-17996451000,"13,2",28462557000,1000,[],[],[],[],"0,852178728307",[],[],[],[],"8491699669,7","6391748669,7"
TLCP4,TELE LESTE CL,28/12/2001,262979000,9644000,-22940000,"0,97",868040000,1000,[],[],[],[],"0,605226267758",[],[],[],[],[],[]
TLPP4,TELEF BRASIL,28/12/2001,68820424000,1663556731,6866537000,"31,55",121842519000,1000,[],[],[],[],"0,885726625326",[],[],[],[],"17078343103,5","14542159103,5"
TMCP4,TELEMIG PART,28/12/2001,1798932000,37488000,150198000,"4,19",2655000000,1000,[],[],[],[],"2,29764409257",[],[],[],[],[],[]
TNEP4,TELE NORD CL,28/12/2001,877042000,359268490000,199131000,"3,22",1525275000,1000,[],[],[],[],"1,80387550941",[],[],[],[],[],[]
TNLP3,TELEMAR,28/12/2001,25182323000,476662000,2243839000,"30,5",77696700000,1000,"-4,68750000009","-0,489396411086","35,5555555554","8,54092526676","1,47885364347","55,4890214715","57,9529285612","56,8006501172","43,7769002973",13577556460,12888395460
TNLP4,TELEMAR,28/12/2001,25182323000,476662000,2243839000,"36,5",77696700000,1000,"-13,0952380953","3,54609929062","47,4151857836","12,135176651","1,47885364347","46,2113020431","49,2702861443","52,0909532893","37,1603333945",13577556460,12888395460
TRPL4,TRAN PAULIST,28/12/2001,17198226000,658883304,3148043000,"6,5",33749701000,1000,"1,25636709258","0,211628925463","53,1049218207","11,5849430219","3,15159194863","60,9116395944","62,4601974407","57,5851283271","46,4406467151","208462472,8","543507472,8"
VCPA4,FIBRIA,28/12/2001,14222844000,553733881,6720798000,"80,79",40818649000,1000,[],[],[],[],"1,46140482583",[],[],[],[],"2426990852,21","3096090852,21"
ACES4,ARCELORMITTAL INOX BRASIL,27/12/2000,3105796000,74320000,947611000,"1,04",4922356000,1000,"-11,8644067796","-20,6106870229","-22,9629629629","4,00000000005","2,05119560681","57,0367244136","48,4422483721","55,9202906977","64,3507869003",[],[]
AMBV4,AMBEV,27/12/2000,32157281000,3132287000,14514899000,"488,01",51753315000,1000,"150,419809154","70,4932239248","21,4501590529","15,2073938677","1,17979270659",[],[],"39,7868619988","40,8717657658",21931108083,18412176083
BBAS3,BRASIL,27/12/2000,168133312000,2865417020,36731922000,"6,06","2,089927595E+12",1000,"-23,6042511753","-4,53069139993","-4,26540284325","4,48275862055",[],"37,0297476264","36,8463977127","38,4264300146","38,6808738607","2198011216,78","4314552216,78"
BBAS4,BRASIL,27/12/2000,168133312000,2865417020,36731922000,"7,6","2,089927595E+12",1000,[],[],[],[],[],[],[],[],[],"2198011216,78","4314552216,78"
BBDC4,BRADESCO,27/12/2000,163046282000,10658488000,18568353000,13,"1,828731521E+12",1000,"0,225914554875","-9,91410323657","-12,600040158","-1,22544334714",[],"52,0135496971","49,5119944839","54,6763690145","70,7110884693","15270044676,8","16007371676,8"
BESP4,BANESPA,27/12/2000,7619990000,123156121000,1585687000,"60,8",86836282000,1000,"-7,17557251913","7,99289520421","12,7805601929","-7,20390720395","1,05581928889","47,7221550534","50,9240231664","54,171867084","30,1050747841",[],[]
BRAP4,BRADESPAR,27/12/2000,7434838000,393097000,-52026000,"1,24",8017832000,1000,[],[],"1,63934426234","21,568627451","1,34550393364",[],[],"37,3379274141","40,6440530816",[],"1723365576,11"
BRDT4,VIBRA,27/12/2000,12695000000,1165000000,3420000000,"28,2",40229000000,1000,[],[],[],[],"2,57107053348",[],[],[],[],[],[]
CESP4,CESP,27/12/2000,10311837000,348711000,972755000,"17,67",16610049000,1000,[],[],[],[],"1,38655113574",[],[],[],[],"8221283138,56","1394230138,56"
CMIG3,CEMIG,27/12/2000,22797430000,2201371000,5102422000,"23,8",54085360000,1000,"3,86166040295","6,99680232593","0,975816715973","1,709401709","1,1920055011","45,7732890402","42,6314097332","45,3284549524","41,9043555472","4988950554,4","4240658554,4"
CMIG4,CEMIG,27/12/2000,22797430000,2201371000,5102422000,"28,9",54085360000,1000,"-15,9818070657","-9,32053000816","-7,22311396477","11,1538461538","1,1920055011","44,5115642161","41,674060264","44,0561824483","39,9940430139","4988950554,4","4240658554,4"
COGU4,GERDAU,27/12/2000,48802167000,1757067050,15833150000,"17,65",75746608000,1000,[],[],[],[],"2,48785397544",[],[],[],[],"3283140610,9","2003128610,9"
CRUZ3,SOUZA CRUZ,27/12/2000,1877345000,1528451000,2349369000,"8,35",5869178000,1,"-20,5379082848","-6,25815298653","5,69620253164","2,4539877299","1,18627334931","43,1722379116","41,2999534799","38,2964215369","41,9854969088",2850582500,2552511500
CSNA3,SID NACIONAL,27/12/2000,21692851000,1326093947,4426482000,"62,3",86595892000,1000,"-2,84886356388","15,3703703705","6,76949443011","14,7329650093","1,59816115365","45,8244729839","36,7620885882","33,5563039639","41,7312221205","8989279960,3","4468732960,3"
CSTB4,SID TUBARAO,27/12/2000,6759951000,50976440000,1908871000,"21,78",10130808000,1000,[],[],[],[],"1,55321784322",[],[],[],[],[],[]
EBTP3,EMBRATEL PAR,27/12/2000,13748620000,"1,231364636E+12",1485263000,"22,4",35586115000,1000,"-18,686215708","-33,7474120081","-19,133574007","11,0560237985","0,994601833146","62,5124255258","58,2266797493","71,476150511","64,0543910097","10570170706,6","8929243706,65"
EBTP4,EMBRATEL PAR,27/12/2000,13748620000,"1,231364636E+12",1485263000,"29,25",35586115000,1000,"-32,8050569979","-32,6036866358","-16,0688665706","13,1528046424","0,994601833146","63,8442972929","54,1804304555","66,2735306597","73,5279163455","10570170706,6","8929243706,65"
ELET3,ELETROBRAS,27/12/2000,111017341000,2307099000,6274467000,"34,8",267830877000,1000,"-6,74224820013","-6,70241286905","-1,55586987271","4,78771454338","2,05239960584","39,1766913562","36,0127894231","37,7579621733","42,2807314112","25308054544,6","18688089544,6"
ELPL4,ELETROPAULO,27/12/2000,2814381000,197467000,3696657000,"92,5",30088218000,1000,"-20,2586206895","-27,1653543306","-15,8861507683","-2,63157894732","0,942000543934","51,0637777443","43,3688751824","48,9747282134","51,8462517008",[],[]
EMBR3,EMBRAER,27/12/2000,14082568000,740465000,-654119000,"12,15",53129321000,1,[],[],[],[],"1,74938665131",[],[],[],[],[],[]
EMBR4,EMBRAER EMP BRAS AERON SA,27/12/2000,4822833000,721832057,573538000,"17,71",15979976000,1,[],[],[],[],"1,83235618243",[],[],[],[],[],[]
INEP4,INEPAR,27/12/2000,-1690169000,183431000,-80450000,"2,66",1318070000,1000,-65,"-31,443298969","-33,830845771","-2,56410256407","0,0846333209605","65,7421964717","55,6461010129","48,4276954785","44,5448879184","471618317,16","153569317,16"
ITAU4,ITAUUNIBANCO,27/12/2000,181519000000,9804135000,35983000000,176,"2,388492E+12",1000,[],[],[],[],[],[],[],[],[],19849006131,21105217131
ITSA4,ITAUSA,27/12/2000,77419000000,9701410000,3061000000,"1,87",97875000000,1,"11,1921393885","13,3805873596","1,53159616352","17,628068726","1,46062426538","36,8814248573","31,4852679304","35,0287268428","35,86437182",5695705070,5559437070
LIGH3,LIGHT,27/12/2000,1195043000,494310225787,-2311016000,230,20133312000,1000,[],[],[],[],"0,632622360079",[],[],[],[],8455856300,3226258300
PETR3,PETROBRAS,27/12/2000,403405000000,13044496930,289398000000,"47,61",978577000000,1,"39,4567804453","-7,5533980581","-13,7499999996","-8,79310344807","1,22377578824","42,9601583201","41,389858574","31,9120989509","30,424830311",49472263680,50620245680
PETR4,PETROBRAS,27/12/2000,403405000000,13044496930,289398000000,"45,2",978577000000,1,"7,25160974968","-17,0642201833","-14,5557655952","-6,61157024761","1,22377578824","39,0967383222","38,0676167784","33,7313922061","32,2926316512",49472263680,50620245680
PLIM4,NET,27/12/2000,6812389000,374722000,1136985000,"2,19",13430842000,1,[],[],[],[],"0,799763336714",[],[],[],[],[],[]
PTIP4,IPIRANGA PET,27/12/2000,1555491000,105952000,392993000,"16,3",2909343000,1000,[],[],[],[],"2,30613530765",[],[],[],[],[],[]
SBSP3,SABESP,27/12/2000,28080745000,683509869,4878257000,"174,01",56926791000,1000,"-5,35433310111","34,3774656308","-0,492397181812","9,58045831859","1,03893072369","40,804621712","39,880789484","41,2394312197","48,5827739443","9911177317,14","4955731317,14"
TCOC4,TELE CTR OES,27/12/2000,2812921000,130068000,386540000,7,3867566000,1000,[],[],[],[],"2,53380773516",[],[],[],[],[],[]
TCSL3,TIM PART S/A,27/12/2000,22847754000,2421032479,3053069000,"4,1",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"1644486010,7","1371036010,7"
TCSL4,TIM PART S/A,27/12/2000,22847754000,2421032479,3053069000,"5,1",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"1644486010,7","1371036010,7"
TCSP3,BRASIL T PAR,27/12/2000,5302336000,363969213,-207239000,"17,7",18990382000,1000,[],[],[],[],"1,28702552412",[],[],[],[],[],[]
TCSP4,BRASIL T PAR,27/12/2000,5302336000,363969213,-207239000,"22,4",18990382000,1000,[],[],[],[],"1,28702552412",[],[],[],[],[],[]
TEPR4,OI,27/12/2000,-23111733000,660304000,-17996451000,"16,4",28462557000,1000,[],[],[],[],"0,852178728307",[],[],[],[],"8909126056,45","7419837056,45"
TERJ4,TELEMAR N L,27/12/2000,25450354000,344497000,2970461000,"57,9",79800943000,1000,[],[],[],[],"1,62259163886",[],[],[],[],[],[]
TLCP4,TELE LESTE CL,27/12/2000,262979000,9644000,-22940000,"1,33",868040000,1000,[],[],[],[],"0,605226267758",[],[],[],[],[],[]
TLPP4,TELEF BRASIL,27/12/2000,68820424000,1663556731,6866537000,27,121842519000,1000,[],[],[],[],"0,885726625326",[],[],[],[],"12980513376,5","11932731376,5"
TMCP4,TELEMIG PART,27/12/2000,1798932000,37488000,150198000,"5,95",2655000000,1000,[],[],[],[],"2,29764409257",[],[],[],[],[],[]
TNEP4,TELE NORD CL,27/12/2000,877042000,359268490000,199131000,"4,1",1525275000,1000,[],[],[],[],"1,80387550941",[],[],[],[],[],[]
TNLP3,TELEMAR,27/12/2000,25182323000,476662000,2243839000,"32,31",77696700000,1000,"15,6836527935","-7,68571428569","-1,43380109815","11,7993079586","1,47885364347","56,5526290084","51,3545423484","56,9722219796","58,3087814104","14934551103,6","14421305103,6"
TNLP4,TELEMAR,27/12/2000,25182323000,476662000,2243839000,"41,75",77696700000,1000,"5,99696556717","-2,65796222888","-0,595238095211","8,55434217377","1,47885364347","52,1795032508","39,4671854502","39,5005991408","45,1001304613","14934551103,6","14421305103,6"
